name,run_date,xarray_version,climtas_version,client_workers,worker_threads,chunk_time,chunk_latitude,chunk_longitude,total,open_mfdataset,resample,rolling,groupby,to_netcdf,mem_request,mem_used,cpu_pct
1 year 100x100 horiz,2020-11-16 11:28:47.621478,0.16.1,0.2.7+1.ge74c66c.dirty,32,1,96,91,180,30.462833289057016,3.1671691790688783,0.6254747491329908,0.027335999067872763,1.8031790549866855,10.621747036930174,,,
1 year 100x100 horiz,2020-11-16 11:28:58.730502,0.16.1,0.2.7+1.ge74c66c.dirty,48,1,96,91,180,30.203903179848567,2.601487609092146,0.45675227721221745,0.02594585996121168,1.791155749000609,8.932382341939956,,,
1 year 100x100 horiz,2020-11-16 11:28:59.457843,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,29.314574764110148,2.8824729619082063,0.4417350550647825,0.026776283979415894,1.607793107163161,17.96292211790569,,,
1 year 100x100 horiz,2020-11-16 11:29:09.307506,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,42.448578901123255,3.1721199818421155,0.443675508024171,0.0289505070541054,1.674685541074723,31.969280113931745,,,
1 year 100x100 horiz,2020-11-16 11:29:39.298961,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,71.2920621780213,3.6324192751199007,0.4420052198693156,0.029457761207595468,1.6862515399698168,61.10786508908495,,,
5 year 100x100 horiz,2020-11-16 11:57:52.961998,0.16.1,0.2.7+1.ge74c66c.dirty,32,1,96,91,180,35.76730647194199,2.4031242239288986,3.185442921007052,0.086179279955104,3.4010931528173387,16.381048436043784,,,
5 year 100x100 horiz,2020-11-16 11:58:04.647302,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,38.091829139972106,2.4063867549411952,3.116672361968085,0.11428890307433903,3.5024430931080133,23.277412456227466,,,
5 year 100x100 horiz,2020-11-16 11:58:09.846459,0.16.1,0.2.7+1.ge74c66c.dirty,48,1,96,91,180,40.959998350124806,2.49544131802395,2.8620751488488168,0.0877179151866585,3.4526823349297047,15.087880063103512,,,
5 year 100x100 horiz,2020-11-16 11:58:33.434498,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,53.879793870961294,2.909230765188113,3.0732907049823552,0.08577539585530758,3.042717623990029,39.5478612810839,,,
5 year 100x100 horiz,2020-11-16 11:59:10.773000,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,93.7056148040574,3.82756006391719,3.4447034019976854,0.10936077707447112,4.225287328008562,77.1895362008363,,,
5 year 200x200 horiz,2020-11-17 12:54:50.362293,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,159.70802895305678,19.80132697103545,3.1215234270785004,0.17020248691551387,3.0866669840179384,81.50164611986838,,,
5 year 200x200 horiz,2020-11-17 12:55:45.338072,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,215.88275512913242,13.968435304006562,3.813699784921482,0.41900502191856503,3.1995310347992927,142.9057957888581,,,
5 year 200x200 horiz,2020-11-17 12:58:05.478770,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,354.84830538905226,20.432463163975626,3.1171181860845536,0.39670535107143223,3.4108562390320003,271.40712371096015,,,
5 year 200x200 horiz,2020-11-17 13:15:19.190242,0.16.1,0.2.7+1.ge74c66c.dirty,48,1,96,91,180,74.53446744685061,2.5351369390264153,3.204677755944431,0.1707023698836565,3.0661113089881837,46.18556275987066,,,
5 year 200x200 horiz,2020-11-17 13:15:22.520617,0.16.1,0.2.7+1.ge74c66c.dirty,32,1,96,91,180,77.86501352100458,2.417148955995799,3.1599810289917514,0.1684307919931598,3.034444621996954,53.5394341719948,,,
5 year 200x200 horiz,2020-11-17 13:15:52.196127,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,107.53965251916088,3.046044127084315,3.4738540211692452,0.1887542810291052,3.667899816064164,87.00839326693676,,,
5 year 200x200 horiz,2020-11-17 13:16:58.878555,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,174.22275707311928,3.8371547968126833,3.5102948090061545,0.5501478728838265,3.9308870849199593,152.7142534169834,,,
5 year 200x200 horiz,2020-11-17 13:19:20.618840,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,315.96919967001304,5.694246544968337,3.4522700160741806,0.23607551585882902,4.397181136999279,293.47070856718346,,,
5 year 200x200 horiz,2020-11-17 13:28:48.636234,0.16.1,0.2.7+1.ge74c66c.dirty,48,1,96,91,180,73.22435391508043,2.646990922978148,3.228570742998272,0.17063663806766272,3.037638185080141,46.59169687889516,,,
5 year 200x200 horiz,2020-11-17 13:28:52.831752,0.16.1,0.2.7+1.ge74c66c.dirty,32,1,96,91,180,77.42199731897563,2.3258181649725884,3.091502198949456,0.16719932504929602,3.069699998013675,55.055184525903314,,,
5 year 200x200 horiz,2020-11-17 13:29:12.001084,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,102.4185606080573,2.4195984499529004,3.3031050639692694,0.471957053989172,3.6846363299991935,85.92526532593183,,,
5 year 200x200 horiz,2020-11-17 13:30:43.207539,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,187.79015743779019,3.2709865858778358,3.5988152020145208,0.4846763899549842,4.140865444904193,167.48933550086804,,,
5 year 200x200 horiz,2020-11-17 13:33:26.581929,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,350.8021349669434,7.037458237027749,3.477836617967114,0.19869466009549797,3.89278688817285,329.8381581690628,,,
5 year 100x100 horiz,2020-11-17 13:52:03.624982,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,38.27646743203513,2.2501961400266737,2.990624292055145,0.08442637603729963,3.035883649950847,24.105592207051814,,,
5 year 100x100 horiz,2020-11-17 13:52:08.070567,0.16.1,0.2.7+1.ge74c66c.dirty,32,1,96,91,180,41.07255577109754,2.2230006461031735,3.0258073969744146,0.0841416500043124,3.3924296209588647,16.300964965019375,,,
5 year 100x100 horiz,2020-11-17 13:52:11.248894,0.16.1,0.2.7+1.ge74c66c.dirty,48,1,96,91,180,42.23926586587913,2.4118017440196127,2.8506446480751038,0.08517565601505339,3.528658627998084,14.382754755904898,,,
5 year 100x100 horiz,2020-11-17 13:52:36.377476,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,62.51807671505958,3.7301724220160395,3.5410581950563937,0.1050357730127871,3.8723008409142494,44.76823164103553,,,
5 year 100x100 horiz,2020-11-17 13:52:59.212948,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,88.45320101699326,5.37277295102831,3.2501855470472947,0.08797008800320327,3.5271244100295007,70.1335833290359,,,
5 year 100x100 horiz,2020-11-17 13:54:53.496706,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,36.70952343684621,2.2621340989135206,3.045580823905766,0.08471912401728332,3.0037745980080217,22.909766944125295,,,
5 year 100x100 horiz,2020-11-17 13:55:15.488620,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,53.980439100181684,3.0013707659672946,3.022186973132193,0.083466931944713,3.447117280913517,39.11849861522205,,,
5 year 100x100 horiz,2020-11-17 13:55:48.196373,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,86.68819282506593,3.8103701539803296,3.0344869720283896,0.0853963210247457,3.4319762310478836,71.01508958800696,,,
5 year 100x100 horiz,2020-11-17 13:55:52.893011,0.16.1,0.2.7+1.ge74c66c.dirty,32,1,96,91,180,56.41439117793925,2.5556073382031173,3.077193954028189,0.08426740486174822,3.489342402899638,16.983918006066233,,,
5 year 100x100 horiz,2020-11-17 13:56:32.864221,0.16.1,0.2.7+1.ge74c66c.dirty,48,1,96,91,180,40.92799934092909,2.5391684079077095,2.856236118124798,0.08639182802289724,3.3354521989822388,15.376734032062814,,,
5 year 100x100 horiz,2020-11-17 16:22:51.418516,0.16.1,0.2.7+1.ge74c66c.dirty,32,1,96,91,180,40.361908321036026,2.3805379099212587,2.875235202955082,0.08525553089566529,3.4527883341070265,16.3226350590121,,,
5 year 100x100 horiz,2020-11-17 16:22:56.233963,0.16.1,0.2.7+1.ge74c66c.dirty,48,1,96,91,180,45.17743856902234,2.376221993006766,2.8807255520951003,0.08619684586301446,3.3883870060089976,14.25728229410015,,,
5 year 100x100 horiz,2020-11-17 16:23:02.118498,0.16.1,0.2.7+1.ge74c66c.dirty,16,1,96,91,180,51.06264649890363,2.3619221770204604,3.1171246408484876,0.08860655804164708,3.352424172917381,22.427220731042325,,,
5 year 100x100 horiz,2020-11-17 16:23:11.998641,0.16.1,0.2.7+1.ge74c66c.dirty,8,1,96,91,180,60.941545058973134,5.454617320094258,3.1915531009435654,0.08529961481690407,3.448796089971438,38.84636256098747,,,
5 year 100x100 horiz,2020-11-17 16:23:47.849623,0.16.1,0.2.7+1.ge74c66c.dirty,4,1,96,91,180,95.90768763399683,5.742609376087785,3.0456760299857706,0.10185530292801559,4.115759009961039,72.97292807302438,,,
5 year 100x100 horiz,2020-11-19 10:02:59.282619,0.16.1,0.2.7+1.ge74c66c.dirty,2,1,96,91,180,175.6707345910836,6.212353308917955,3.6844608070096,0.20463285804726183,5.581005136016756,154.9667511919979,8589934592,1719107584,71.8543046358
5 year 100x100 horiz,2020-11-19 10:03:01.878003,0.16.1,0.2.7+1.ge74c66c.dirty,2,1,96,91,180,160.38536950400157,6.691808631003369,3.3525538250105456,0.1294211279891897,4.694519490003586,138.4466376240016,8589934592,4199837696,30.4487179487
5 year 100x100 horiz,2020-11-19 10:03:04.482385,0.16.1,0.2.7+1.ge74c66c.dirty,2,1,96,91,180,166.30761414393783,7.501189314993098,3.102608752902597,0.1436908608302474,4.590682364068925,142.57733284216374,8589934592,2987769856,48.0519480519
5 year 100x100 horiz,2020-11-19 10:03:05.568433,0.16.1,0.2.7+1.ge74c66c.dirty,2,1,96,91,180,164.07763419905677,6.829383831936866,3.2980306271929294,0.12811247492209077,4.560156044084579,142.09747739112936,8589934592,3544682496,20.3947368421
